Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	EEF1A1	ENSG00000156508	protein_coding	1915	Y	8.44891125638385e-07	5.39146149547994e-05	0.839556642519906	N	N	Y	Y	N	Pssible_Oncogene	Y	Y	Y	Y	N	N	N	Y	Y	N	Y	N	27	4
PanCancer	EPHA7	ENSG00000135333	protein_coding	2045	Y	0.481059010286607	0.596573590279973	0.447711526065277	2	Oncogene/TSG	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ESR1	ENSG00000091831	protein_coding	2099	Y	0.000323100364678789	0.0155749582963378	0.621202599305597	1	Oncogene	Y	Y	N	Y	Y	N	N	Y	N	Y	N	N	Y	N	Y	Y	45	4
PanCancer	EZR	ENSG00000092820	protein_coding	7430	Y	0.182277028255277	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FANCE	ENSG00000112039	protein_coding	2178	Y	0.262230595016449	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FGFR1OP	ENSG00000213066	protein_coding	11116	Y	0.530080439200722	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	FOXO3	ENSG00000118689	protein_coding	2309	Y	0.436870473164409	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	GOPC	ENSG00000047932	protein_coding	57120	Y	0.543120318710458	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	HIST1H1C	ENSG00000187837	protein_coding	3006	Y	0.0286473048633938	0.548051930649505	0.451764571801529	N	Y	N	Y	N	Y	N	N	N	N	N	N	N	Y	Y	Y	Y	N	24	4
PanCancer	HIST1H3B	ENSG00000124693	protein_coding	8358	Y	0.0164759851786958	0.386268217392616	0.468527343443953	1	Y	N	N	Oncogene	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	23	4
PanCancer	HIST1H4I	ENSG00000198339	protein_coding	8294	Y	0.351404517470574	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HLA-A	ENSG00000224320	protein_coding	3105	Y	0	0	1	1	TSG	Y	Y	N	TSG	Y	Y	N	N	N	N	N	Y	Y	N	Y	N	45	4
PanCancer	HLA-B	ENSG00000234745	protein_coding	3106	Y	6.37219487042345e-13	4.28027037019891e-11	0.996409107331343	N	TSG	Y	Y	N	TSG	Y	Y	N	N	N	N	N	Y	Y	N	Y	N	35	4
PanCancer	HMGA1	ENSG00000137309	protein_coding	3159	Y	0.39395152757363	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	HSP90AB1	ENSG00000096384	protein_coding	3326	Y	0.183482285900926	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	IFNGR1	ENSG00000027697	protein_coding	3459	Y	0.000723972426349896	0.0313875094396282	0.588639787128546	N	TSG	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	IRF4	ENSG00000137265	protein_coding	3662	Y	0.257343667249009	0.596573590279973	0.447711526065277	1	Oncogene	N	Y	N	N	N	N	Y	Y	N	N	N	N	Y	N	Y	Y	33	4
PanCancer	LATS1	ENSG00000131023	protein_coding	9113	Y	0.00153476577810723	0.0604428359446155	0.557621515229928	1	TSG	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	22	4
PanCancer	MAP3K7	ENSG00000135341	protein_coding	6885	Y	0	0	1	N	Y	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	MYB	ENSG00000118513	protein_coding	4602	Y	0.0802802856688644	0.596573590279973	0.447711526065277	1	Y	N	Y	N	N	Y	Y	Y	N	N	N	Y	N	N	N	Y	Y	34	4
PanCancer	NFKBIE	ENSG00000146232	protein_coding	4794	Y	0.0237685811932869	0.489762288563994	0.45714478008763	1	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	PIM1	ENSG00000137193	protein_coding	5292	Y	0	0	1	1	Y	Y	Y	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	41	4
PanCancer	POU5F1	ENSG00000204531	protein_coding	5460	Y	0.270685144071654	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PRDM1	ENSG00000057657	protein_coding	639	Y	0.477194619481545	0.596573590279973	0.447711526065277	1	TSG	N	Y	TSG	N	N	N	N	Y	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	PTPRK	ENSG00000152894	protein_coding	5796	Y	0.241918756177663	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	22	4
PanCancer	QKI	ENSG00000112531	protein_coding	9444	Y	0.0165208944907805	0.386875919641341	0.468451870901545	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	Y	N	22	4
PanCancer	REV3L	ENSG00000009413	protein_coding	5980	Y	2.75099425484698e-06	0.000169202718927637	0.803605770819723	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ROS1	ENSG00000047936	protein_coding	6098	Y	0.367774035921548	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	RSPO3	ENSG00000146374	protein_coding	84870	Y	0.304688227727313	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	SGK1	ENSG00000118515	protein_coding	6446	Y	0.000539844651287018	0.0246063120073235	0.600032516919952	2	Oncogene	Y	Y	N	N	Y	N	Y	N	N	N	N	N	Y	N	Y	N	43	4
PanCancer	SRSF3	ENSG00000112081	protein_coding	6428	Y	0.502998705714092	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	STK19	ENSG00000226033	protein_coding	8859	Y	0.00232359905298055	0.0858213841844458	0.540868153309242	N	Oncogene	N	Y	N	N	N	N	N	N	N	Y	N	N	Y	N	Y	N	22	4
PanCancer	TFEB	ENSG00000112561	protein_coding	7942	Y	0.503365637225402	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	TMEM30A	ENSG00000112697	protein_coding	55754	Y	0.0311706662275153	0.579476577255216	0.449100162288114	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	TNFAIP3	ENSG00000118503	protein_coding	7128	Y	0.165954237154038	0.596573590279973	0.447711526065277	1	TSG	N	Y	TSG	N	N	N	N	Y	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	TRIM27	ENSG00000237071	protein_coding	5987	Y	0.151715723610634	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	TTK	ENSG00000112742	protein_coding	7272	Y	0	0	1	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ZNF292	ENSG00000188994	protein_coding	23036	Y	1.21076027931546e-06	7.67817543590736e-05	0.828932504626723	N	N	Y	Y	N	N	N	Y	N	Y	N	N	Y	N	N	N	Y	N	23	4
PanCancer	AKAP9	ENSG00000127914	protein_coding	10142	Y	0.0011907569529774	0.0487717062015485	0.567825848786609	2	N	Y	Y	N	N	Y	Y	Y	N	N	N	Y	N	N	N	Y	N	34	4
PanCancer	BRAF	ENSG00000157764	protein_coding	673	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	Y	N	51	4
PanCancer	CARD11	ENSG00000198286	protein_coding	84433	Y	0.354272437466368	0.596573590279973	0.447711526065277	1	Oncogene	N	Y	Oncogene	N	N	N	Y	N	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	CDK6	ENSG00000105810	protein_coding	1021	Y	0.419237559713528	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	Y	Y	23	4
PanCancer	CREB3L2	ENSG00000182158	protein_coding	64764	Y	0.389309797536708	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	CUX1	ENSG00000259938	protein_coding	1523	Y	0.0198174452711515	0.431880717648788	0.463171601347098	1	TSG	N	Y	N	N	N	Y	Y	Y	N	N	N	Y	Y	N	Y	N	35	4
PanCancer	EGFR	ENSG00000146648	protein_coding	1956	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	Y	Y	51	4
PanCancer	ELN	ENSG00000262184	protein_coding	2006	Y	0.194208706701317	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ETV1	ENSG00000006468	protein_coding	2115	Y	0.250078898581222	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	EZH2	ENSG00000106462	protein_coding	2146	Y	6.18941360074169e-05	0.00343445178606373	0.688337965765222	1	Oncogene/TSG	Y	Y	Oncogene	N	Y	Y	Y	N	Y	Y	N	N	Y	Y	Y	N	48	4
PanCancer	GRM3	ENSG00000198822	protein_coding	2913	Y	0.59657192541971	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	GTF2I	ENSG00000263001	protein_coding	2969	Y	0	0	1	N	Oncogene	Y	Y	N	Oncogene	N	N	N	N	N	N	N	Y	Y	N	Y	N	33	4
PanCancer	HIP1	ENSG00000263334	protein_coding	3092	Y	0.292789024720145	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HNRNPA2B1	ENSG00000122566	protein_coding	3181	Y	0.00122612123774885	0.0498270188379049	0.566809600086852	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	HOXA11	ENSG00000005073	protein_coding	3207	Y	0.26304395050546	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOXA13	ENSG00000106031	protein_coding	3209	Y	0.138846695457113	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOXA9	ENSG00000078399	protein_coding	3205	Y	0.291532312597929	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	IKZF1	ENSG00000185811	protein_coding	10320	Y	0.508127049307784	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	Y	N	Y	N	23	4
PanCancer	JAZF1	ENSG00000153814	protein_coding	221895	Y	0.377270465765207	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	KMT2C	ENSG00000055609	protein_coding	58508	Y	0	0	1	1	TSG	Y	Y	N	TSG	N	N	N	Y	N	N	N	Y	Y	N	Y	N	44	4
PanCancer	MET	ENSG00000105976	protein_coding	4233	Y	0.0602961558142663	0.596573590279973	0.447711526065277	1	Oncogene	N	Y	Oncogene	N	N	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	38	4
PanCancer	MNX1	ENSG00000130675	protein_coding	3110	Y	0.272230561834795	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PMS2	ENSG00000122512	protein_coding	5395	Y	0.276925438127022	0.596573590279973	0.447711526065277	1	TSG	N	N	N	Pssible_TSG	N	N	N	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	POT1	ENSG00000128513	protein_coding	25913	Y	0.00023107973844141	0.0114530297547903	0.635235088960031	1	TSG	Y	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	41	4
PanCancer	RAC1	ENSG00000136238	protein_coding	5879	Y	0	0	1	1	Oncogene	Y	Y	N	Oncogene	Y	Y	Y	N	N	Y	Y	Y	Y	N	Y	Y	48	4
PanCancer	RELN	ENSG00000189056	protein_coding	5649	Y	0.593561250104604	0.596573590279973	0.447711526065277	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	SBDS	ENSG00000126524	protein_coding	51119	Y	0.224411390691648	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	20	4
PanCancer	SFRP4	ENSG00000106483	protein_coding	6424	Y	0.134334766783033	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	SMO	ENSG00000128602	protein_coding	6608	Y	0.153733246762443	0.596573590279973	0.447711526065277	1	Oncogene	N	N	Oncogene	N	N	Y	Y	N	Y	Y	N	N	Y	N	Y	N	26	4
PanCancer	SND1	ENSG00000197157	protein_coding	27044	Y	0.112074111242071	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	21	4
PanCancer	TRIM24	ENSG00000122779	protein_coding	8805	Y	0.512869857777597	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	TRRAP	ENSG00000196367	protein_coding	8295	Y	0.596573373250856	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	20	4
PanCancer	ZNF479	ENSG00000185177	protein_coding	90827	Y	0.00114037950427539	0.0471387641240959	0.569441587730236	2	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	ZNF804B	ENSG00000182348	protein_coding	219578	Y	0	0	1	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	CHCHD7	ENSG00000170791	protein_coding	79145	Y	0.478239291340252	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	CNBD1	ENSG00000176571	protein_coding	168975	Y	5.57523625941535e-06	0.000338828346479945	0.779570818135073	2	N	Y	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	31	4
PanCancer	CSMD3	ENSG00000164796	protein_coding	114788	Y	0.000113785485833935	0.00603506394994533	0.663885888427372	2	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	EIF3E	ENSG00000104408	protein_coding	3646	Y	0.356666390053978	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	EXT1	ENSG00000182197	protein_coding	2131	Y	0.244785838474553	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	21	4
PanCancer	FAM135B	ENSG00000147724	protein_coding	51059	Y	0.596348019512377	0.596573590279973	0.447711526065277	2	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FGFR1	ENSG00000077782	protein_coding	2260	Y	0.173096391629311	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	Y	N	Y	Y	N	N	Y	N	N	Y	N	Y	Y	25	4
PanCancer	HEY1	ENSG00000164683	protein_coding	23462	Y	0.303132022933975	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOOK3	ENSG00000168172	protein_coding	84376	Y	0.281659356055522	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	IKBKB	ENSG00000104365	protein_coding	3551	Y	0.26306032814898	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	21	4
PanCancer	KAT6A	ENSG00000083168	protein_coding	7994	Y	0.455656786575444	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	MYC	ENSG00000136997	protein_coding	4609	Y	0	0	1	1	Oncogene	Y	N	N	Oncogene	N	Y	Y	N	N	N	N	N	N	N	Y	Y	33	4
PanCancer	NBN	ENSG00000104320	protein_coding	4683	Y	0.00049821649412782	0.0228107193051347	0.60356224362757	1	TSG	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	31	4
PanCancer	NCOA2	ENSG00000140396	protein_coding	10499	Y	0.333768547862049	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	NDRG1	ENSG00000104419	protein_coding	10397	Y	0.423667293572677	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	Y	N	22	4
PanCancer	NRG1	ENSG00000157168	protein_coding	3084	Y	0.173001524688042	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PABPC1	ENSG00000070756	protein_coding	26986	Y	0.0223615577322098	0.471231175326856	0.458992102717278	2	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	22	4
PanCancer	PCM1	ENSG00000078674	protein_coding	5108	Y	0.100902269305357	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	PLAG1	ENSG00000181690	protein_coding	5324	Y	0.54578966170366	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	PREX2	ENSG00000046889	protein_coding	80243	Y	0.590151519815653	0.596573590279973	0.447711526065277	1	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	RAD21	ENSG00000164754	protein_coding	5885	Y	0.0196535141255258	0.430144435630479	0.463364785222878	1	TSG	N	Y	N	N	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	34	4
PanCancer	RAD54B	ENSG00000197275	protein_coding	25788	Y	0.00118040537235948	0.0484987478945282	0.568092209110656	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	RECQL4	ENSG00000160957	protein_coding	9401	Y	0.30358820723639	0.596573590279973	0.447711526065277	1	TSG	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	RSPO2	ENSG00000147655	protein_coding	340419	Y	0.4346576798139	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	RUNX1T1	ENSG00000079102	protein_coding	862	Y	0.142281532288997	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	SOX17	ENSG00000164736	protein_coding	64321	Y	0.115740564846516	0.596573590279973	0.447711526065277	N	TSG	N	Y	N	Pssible_Oncogene	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	25	4
PanCancer	TCEA1	ENSG00000187735	protein_coding	6917	Y	0.316045794196414	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	UBR5	ENSG00000104517	protein_coding	51366	Y	0	0	1	1	Oncogene	Y	Y	N	N	N	N	N	N	N	N	Y	N	Y	N	Y	N	42	4
PanCancer	WRN	ENSG00000165392	protein_coding	7486	Y	0.218606922403138	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	21	4
PanCancer	ABL1	ENSG00000097007	protein_coding	25	Y	0.462327930260773	0.596573590279973	0.447711526065277	1	Oncogene	N	N	Oncogene	Y	Y	N	Y	N	Y	N	N	N	Y	N	Y	N	26	4
PanCancer	BRD3	ENSG00000169925	protein_coding	8019	Y	0.524091507930265	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	21	4
PanCancer	CD274	ENSG00000120217	protein_coding	29126	Y	0.28626736491015	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	CDKN2A	ENSG00000147889	protein_coding	1029	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	Y	N	Y	Y	Y	N	N	49	4
PanCancer	CDKN2B	ENSG00000147883	protein_coding	1030	Y	0	0	1	N	TSG	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	CNTRL	ENSG00000119397	protein_coding	11064	Y	0.362810487231529	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FANCC	ENSG00000158169	protein_coding	2176	Y	0.196164055285598	0.596573590279973	0.447711526065277	1	TSG	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FANCG	ENSG00000221829	protein_coding	2189	Y	0.331042336063604	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	FNBP1	ENSG00000187239	protein_coding	23048	Y	0.378764015625492	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	GNAQ	ENSG00000156052	protein_coding	2776	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	N	N	Y	N	Y	N	Y	N	Y	N	Y	N	46	4
PanCancer	JAK2	ENSG00000096968	protein_coding	3717	Y	0.00262820232625612	0.0948195962935511	0.536088608518821	1	Oncogene	N	N	Oncogene	Y	Y	N	Y	N	Y	N	N	N	Y	N	Y	N	26	4
PanCancer	KLF4	ENSG00000136826	protein_coding	9314	Y	0.0964120379594098	0.596573590279973	0.447711526065277	1	Oncogene/TSG	N	N	Oncogene	N	N	Y	Y	Y	N	N	N	N	Y	N	Y	Y	25	4
PanCancer	MLLT3	ENSG00000171843	protein_coding	4300	Y	0.358189644480526	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	NFIB	ENSG00000147862	protein_coding	4781	Y	0.145437485627948	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	NOTCH1	ENSG00000148400	protein_coding	4851	Y	0	0	1	1	Oncogene/TSG	Y	Y	TSG	TSG	Y	Y	Y	Y	Y	N	N	Y	Y	Y	Y	N	50	4
PanCancer	NR4A3	ENSG00000119508	protein_coding	8013	Y	0.292948611414057	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	NUP214	ENSG00000126883	protein_coding	8021	Y	0.157372930696585	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	OMD	ENSG00000127083	protein_coding	4958	Y	0.0444351808928352	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	PAX5	ENSG00000196092	protein_coding	5079	Y	0.138706407126953	0.596573590279973	0.447711526065277	1	TSG	N	Y	TSG	Y	N	Y	N	Y	Y	N	N	N	Y	N	Y	N	36	4
PanCancer	PDCD1LG2	ENSG00000197646	protein_coding	80380	Y	0.476580789849882	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	PPP6C	ENSG00000119414	protein_coding	5537	Y	0.000382376780044206	0.018116319834113	0.61424267042797	1	TSG	Y	Y	N	N	N	Y	N	N	N	N	N	Y	Y	N	Y	N	43	4
PanCancer	PSIP1	ENSG00000164985	protein_coding	11168	Y	0	0	1	1	Y	Y	N	N	TSG	N	Y	Y	N	N	N	N	Y	Y	N	Y	N	35	4
PanCancer	PTCH1	ENSG00000185920	protein_coding	5727	Y	0.0165397981315813	0.386875919641341	0.468451870901545	1	TSG	N	Y	TSG	Pssible_TSG	N	Y	Y	Y	Y	Y	N	N	Y	N	Y	N	38	4
PanCancer	PTPRD	ENSG00000153707	protein_coding	5789	Y	0.59657161720712	0.596573590279973	0.447711526065277	2	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	RALGDS	ENSG00000160271	protein_coding	5900	Y	0.291662567954942	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	RXRA	ENSG00000269571	protein_coding	6256	Y	0	0	1	N	Y	Y	Y	N	N	Y	N	N	N	N	N	N	Y	Y	N	Y	N	33	4
PanCancer	SET	ENSG00000119335	protein_coding	6418	Y	0.224470116025921	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	SMARCA2	ENSG00000080503	protein_coding	6595	Y	0.385151883317795	0.596573590279973	0.447711526065277	N	TSG	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	21	4
PanCancer	SYK	ENSG00000165025	protein_coding	6850	Y	0.250896244399238	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	Y	Y	Y	N	N	Y	N	N	N	Y	N	24	4
PanCancer	TAL2	ENSG00000186051	protein_coding	6887	Y	0.519032781261266	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	TLE1	ENSG00000196781	protein_coding	7088	Y	0.0807414958559022	0.596573590279973	0.447711526065277	N	Y	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	TSC1	ENSG00000165699	protein_coding	7248	Y	0.000951058130319306	0.040125221118017	0.577068411982235	1	TSG	Y	Y	TSG	TSG	N	Y	N	Y	N	N	N	Y	Y	N	Y	N	46	4
PanCancer	XPA	ENSG00000136936	protein_coding	7507	Y	0.413120387999816	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	AMER1	ENSG00000184675	protein_coding	139285	Y	0.0751188703949424	0.596573590279973	0.447711526065277	1	TSG	N	Y	N	Pssible_TSG	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	35	4
PanCancer	AR	ENSG00000169083	protein_coding	367	Y	0	0	1	1	Oncogene	Y	N	Oncogene	Y	Y	N	Y	N	N	N	N	N	N	Y	Y	N	35	4
