Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	MYB	ENSG00000118513	protein_coding	4602	Y	0.210626686198189	0.596573590279973	0.46618351258099	1	Y	N	Y	N	N	Y	Y	Y	N	N	N	Y	N	N	N	Y	Y	34	4
PanCancer	NFKBIE	ENSG00000146232	protein_coding	4794	Y	0.0128351190888764	0.567301151071116	0.469844518429414	1	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	PIM1	ENSG00000137193	protein_coding	5292	Y	0	0	1	1	Y	Y	Y	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	41	4
PanCancer	POU5F1	ENSG00000204531	protein_coding	5460	Y	0.228322553040251	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PRDM1	ENSG00000057657	protein_coding	639	Y	0.474462834427653	0.596573590279973	0.46618351258099	1	TSG	N	Y	TSG	N	N	N	N	Y	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	PTPRK	ENSG00000152894	protein_coding	5796	Y	0.412481048651342	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	22	4
PanCancer	QKI	ENSG00000112531	protein_coding	9444	Y	0.0170104741016367	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	Y	N	22	4
PanCancer	ROS1	ENSG00000047936	protein_coding	6098	Y	0.482244577090092	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	RSPO3	ENSG00000146374	protein_coding	84870	Y	0.300192185753195	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	SGK1	ENSG00000118515	protein_coding	6446	Y	0.000539846416670143	0.0545725932099223	0.637870992158258	2	Oncogene	N	Y	N	N	Y	N	Y	N	N	N	N	N	Y	N	Y	N	33	4
PanCancer	SRSF3	ENSG00000112081	protein_coding	6428	Y	0.502998705714092	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	STK19	ENSG00000226033	protein_coding	8859	Y	0.0022832095548329	0.173320219738616	0.556189125076649	N	Oncogene	N	Y	N	N	N	N	N	N	N	Y	N	N	Y	N	Y	N	22	4
PanCancer	TFEB	ENSG00000112561	protein_coding	7942	Y	0.364899840043416	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	TMEM30A	ENSG00000112697	protein_coding	55754	Y	0.00401856913944107	0.271719145123797	0.523539389093152	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	TNFAIP3	ENSG00000118503	protein_coding	7128	Y	0.059657759335005	0.596573590279973	0.46618351258099	1	TSG	N	Y	TSG	N	N	N	N	Y	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	TRIM27	ENSG00000237071	protein_coding	5987	Y	0.149388867579916	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ZNF292	ENSG00000188994	protein_coding	23036	Y	0.000362699094731341	0.0383746917845284	0.661737281004482	N	N	Y	Y	N	N	N	Y	N	Y	N	N	Y	N	N	N	Y	N	23	4
PanCancer	AKAP9	ENSG00000127914	protein_coding	10142	Y	0.0314558834434488	0.596573590279973	0.46618351258099	2	N	N	Y	N	N	Y	Y	Y	N	N	N	Y	N	N	N	Y	N	24	4
PanCancer	BRAF	ENSG00000157764	protein_coding	673	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	Y	N	51	4
PanCancer	CARD11	ENSG00000198286	protein_coding	84433	Y	0.130903535262181	0.596573590279973	0.46618351258099	1	Oncogene	N	Y	Oncogene	N	N	N	Y	N	Y	N	N	N	Y	N	Y	N	34	4
PanCancer	CDK6	ENSG00000105810	protein_coding	1021	Y	0.382383627536635	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	Y	Y	23	4
PanCancer	CREB3L2	ENSG00000182158	protein_coding	64764	Y	0.138876586928893	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	CUX1	ENSG00000259938	protein_coding	1523	Y	0.0198174351178723	0.596573590279973	0.46618351258099	1	TSG	N	Y	N	N	N	Y	Y	Y	N	N	N	Y	Y	N	Y	N	35	4
PanCancer	EGFR	ENSG00000146648	protein_coding	1956	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	Y	Y	51	4
PanCancer	ELN	ENSG00000262184	protein_coding	2006	Y	0.129780885762702	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ETV1	ENSG00000006468	protein_coding	2115	Y	0.0693912210640116	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	EZH2	ENSG00000106462	protein_coding	2146	Y	6.52361441521464e-09	1.00159553653145e-06	0.990571777227486	1	Oncogene/TSG	Y	Y	Oncogene	N	Y	Y	Y	N	Y	Y	N	N	Y	Y	Y	N	48	4
PanCancer	GRM3	ENSG00000198822	protein_coding	2913	Y	0.59657192541971	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	GTF2I	ENSG00000263001	protein_coding	2969	Y	0	0	1	N	Oncogene	Y	Y	N	Oncogene	N	N	N	N	N	N	N	Y	Y	N	Y	N	33	4
PanCancer	HIP1	ENSG00000263334	protein_coding	3092	Y	0.292314019732658	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HNRNPA2B1	ENSG00000122566	protein_coding	3181	Y	5.68018260465619e-05	0.00758100188150846	0.762375991139553	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	HOXA11	ENSG00000005073	protein_coding	3207	Y	0.251280384166467	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOXA13	ENSG00000106031	protein_coding	3209	Y	0.0539236024414225	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOXA9	ENSG00000078399	protein_coding	3205	Y	0.222385902777361	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	IKZF1	ENSG00000185811	protein_coding	10320	Y	0.508127049307784	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	Y	N	Y	N	23	4
PanCancer	JAZF1	ENSG00000153814	protein_coding	221895	Y	0.288775247519026	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	KMT2C	ENSG00000055609	protein_coding	58508	Y	0	0	1	1	TSG	Y	Y	N	TSG	N	N	N	Y	N	N	N	Y	Y	N	Y	N	44	4
PanCancer	MET	ENSG00000105976	protein_coding	4233	Y	0.0602889878478129	0.596573590279973	0.46618351258099	1	Oncogene	N	Y	Oncogene	N	N	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	38	4
PanCancer	MNX1	ENSG00000130675	protein_coding	3110	Y	0.270828928595695	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PMS2	ENSG00000122512	protein_coding	5395	Y	0.23200061233571	0.596573590279973	0.46618351258099	1	TSG	N	N	N	Pssible_TSG	N	N	N	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	POT1	ENSG00000128513	protein_coding	25913	Y	0.000754073799742495	0.0722919577030129	0.618415428781764	1	TSG	N	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	31	4
PanCancer	RAC1	ENSG00000136238	protein_coding	5879	Y	0	0	1	1	Oncogene	Y	Y	N	Oncogene	Y	Y	Y	N	N	Y	Y	Y	Y	N	Y	Y	48	4
PanCancer	RELN	ENSG00000189056	protein_coding	5649	Y	0.593561250104604	0.596573590279973	0.46618351258099	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	SBDS	ENSG00000126524	protein_coding	51119	Y	0.153338528951053	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	20	4
PanCancer	SFRP4	ENSG00000106483	protein_coding	6424	Y	0.112613991900313	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	SMO	ENSG00000128602	protein_coding	6608	Y	0.135841779933898	0.596573590279973	0.46618351258099	1	Oncogene	N	N	Oncogene	N	N	Y	Y	N	Y	Y	N	N	Y	N	Y	N	26	4
PanCancer	SND1	ENSG00000197157	protein_coding	27044	Y	0.0927747190587343	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	21	4
PanCancer	TRIM24	ENSG00000122779	protein_coding	8805	Y	0.514130985571987	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	TRRAP	ENSG00000196367	protein_coding	8295	Y	0.362091369702817	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	20	4
PanCancer	ZNF479	ENSG00000185177	protein_coding	90827	Y	0.00121780801168672	0.107652119474645	0.590355063179773	2	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	ZNF804B	ENSG00000182348	protein_coding	219578	Y	0	0	1	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	CHCHD7	ENSG00000170791	protein_coding	79145	Y	0.435643113723656	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	CNBD1	ENSG00000176571	protein_coding	168975	Y	3.2607654878027e-06	0.000472232845822207	0.889131211176557	2	N	Y	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	31	4
PanCancer	EIF3E	ENSG00000104408	protein_coding	3646	Y	0.390511496740481	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	EXT1	ENSG00000182197	protein_coding	2131	Y	0.203234273023416	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	21	4
PanCancer	FAM135B	ENSG00000147724	protein_coding	51059	Y	0.596375817597882	0.596573590279973	0.46618351258099	2	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FGFR1	ENSG00000077782	protein_coding	2260	Y	0.0290792533452491	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	Y	N	Y	Y	N	N	Y	N	N	Y	N	Y	Y	25	4
PanCancer	HEY1	ENSG00000164683	protein_coding	23462	Y	0.138128239170916	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	HOOK3	ENSG00000168172	protein_coding	84376	Y	0.150519839123176	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	IKBKB	ENSG00000104365	protein_coding	3551	Y	0.0963920822097094	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	21	4
PanCancer	KAT6A	ENSG00000083168	protein_coding	7994	Y	0.455656786575444	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	MYC	ENSG00000136997	protein_coding	4609	Y	0	0	1	1	Oncogene	Y	N	N	Oncogene	N	Y	Y	N	N	N	N	N	N	N	Y	Y	33	4
PanCancer	NBN	ENSG00000104320	protein_coding	4683	Y	0.0287876768183241	0.596573590279973	0.46618351258099	1	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	NCOA2	ENSG00000140396	protein_coding	10499	Y	0.275669158798177	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	NDRG1	ENSG00000104419	protein_coding	10397	Y	0.42366760086412	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	Y	N	22	4
PanCancer	NRG1	ENSG00000157168	protein_coding	3084	Y	0.161122416025146	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PABPC1	ENSG00000070756	protein_coding	26986	Y	0.0192386610093429	0.596573590279973	0.46618351258099	2	N	N	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	22	4
PanCancer	PCM1	ENSG00000078674	protein_coding	5108	Y	0.0999099874677632	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	PLAG1	ENSG00000181690	protein_coding	5324	Y	0.312028439322567	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	PREX2	ENSG00000046889	protein_coding	80243	Y	0.582457993824466	0.596573590279973	0.46618351258099	1	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	RAD21	ENSG00000164754	protein_coding	5885	Y	0.188587503252468	0.596573590279973	0.46618351258099	1	TSG	N	Y	N	N	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	34	4
PanCancer	RECQL4	ENSG00000160957	protein_coding	9401	Y	0.303010044627223	0.596573590279973	0.46618351258099	1	TSG	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	RSPO2	ENSG00000147655	protein_coding	340419	Y	0.245584346288078	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	RUNX1T1	ENSG00000079102	protein_coding	862	Y	0.00930258258156494	0.472534169939194	0.483163817446157	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	SOX17	ENSG00000164736	protein_coding	64321	Y	0.115740801814379	0.596573590279973	0.46618351258099	N	TSG	N	Y	N	Pssible_Oncogene	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	25	4
PanCancer	TCEA1	ENSG00000187735	protein_coding	6917	Y	0.365258831170205	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	UBR5	ENSG00000104517	protein_coding	51366	Y	0.0238946004323165	0.596573590279973	0.46618351258099	1	Oncogene	N	Y	N	N	N	N	N	N	N	N	Y	N	Y	N	Y	N	32	4
PanCancer	WRN	ENSG00000165392	protein_coding	7486	Y	0.218642416749316	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	21	4
PanCancer	ABL1	ENSG00000097007	protein_coding	25	Y	0.411667623767612	0.596573590279973	0.46618351258099	1	Oncogene	N	N	Oncogene	Y	Y	N	Y	N	Y	N	N	N	Y	N	Y	N	26	4
PanCancer	BRD3	ENSG00000169925	protein_coding	8019	Y	0.472430602005916	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	21	4
PanCancer	CD274	ENSG00000120217	protein_coding	29126	Y	0.498544849361453	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	CDKN2A	ENSG00000147889	protein_coding	1029	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	Y	N	Y	Y	Y	N	N	49	4
PanCancer	CNTRL	ENSG00000119397	protein_coding	11064	Y	0.362810487231529	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FANCC	ENSG00000158169	protein_coding	2176	Y	0.337611528025061	0.596573590279973	0.46618351258099	1	TSG	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	FANCG	ENSG00000221829	protein_coding	2189	Y	0.35160803140493	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	FNBP1	ENSG00000187239	protein_coding	23048	Y	0.413063079070766	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	GNAQ	ENSG00000156052	protein_coding	2776	Y	0	0	1	1	Oncogene	Y	Y	Oncogene	Oncogene	N	N	Y	N	Y	N	Y	N	Y	N	Y	N	46	4
PanCancer	JAK2	ENSG00000096968	protein_coding	3717	Y	0.00208523463582499	0.161289739634645	0.561383522329796	1	Oncogene	N	N	Oncogene	Y	Y	N	Y	N	Y	N	N	N	Y	N	Y	N	26	4
PanCancer	KLF4	ENSG00000136826	protein_coding	9314	Y	0.0349423571477766	0.596573590279973	0.46618351258099	1	Oncogene/TSG	N	N	Oncogene	N	N	Y	Y	Y	N	N	N	N	Y	N	Y	Y	25	4
PanCancer	MLLT3	ENSG00000171843	protein_coding	4300	Y	0.355229746639584	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	NFIB	ENSG00000147862	protein_coding	4781	Y	0.29683221612331	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	NOTCH1	ENSG00000148400	protein_coding	4851	Y	0	0	1	1	Oncogene/TSG	Y	Y	TSG	TSG	Y	Y	Y	Y	Y	N	N	Y	Y	Y	Y	N	50	4
PanCancer	NR4A3	ENSG00000119508	protein_coding	8013	Y	0.21059659951887	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	NUP214	ENSG00000126883	protein_coding	8021	Y	0.146760024993482	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	OMD	ENSG00000127083	protein_coding	4958	Y	0.335339828594277	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	PAX5	ENSG00000196092	protein_coding	5079	Y	0.00680893239695383	0.397252570130849	0.495827260628422	1	TSG	N	Y	TSG	Y	N	Y	N	Y	Y	N	N	N	Y	N	Y	N	36	4
PanCancer	PDCD1LG2	ENSG00000197646	protein_coding	80380	Y	0.42182162929475	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
PanCancer	PPP6C	ENSG00000119414	protein_coding	5537	Y	0.000409315154999622	0.0424274896705192	0.654993606316131	1	TSG	Y	Y	N	N	N	Y	N	N	N	N	N	Y	Y	N	Y	N	43	4
PanCancer	PSIP1	ENSG00000164985	protein_coding	11168	Y	0.000127690132962758	0.0155204316374971	0.720004556002415	1	Y	Y	N	N	TSG	N	Y	Y	N	N	N	N	Y	Y	N	Y	N	35	4
PanCancer	PTCH1	ENSG00000185920	protein_coding	5727	Y	0	0	1	1	TSG	Y	Y	TSG	Pssible_TSG	N	Y	Y	Y	Y	Y	N	N	Y	N	Y	N	48	4
PanCancer	PTPRD	ENSG00000153707	protein_coding	5789	Y	0.240497584514841	0.596573590279973	0.46618351258099	2	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	RALGDS	ENSG00000160271	protein_coding	5900	Y	0.285148184968718	0.596573590279973	0.46618351258099	2	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	RXRA	ENSG00000269571	protein_coding	6256	Y	0	0	1	N	Y	Y	Y	N	N	Y	N	N	N	N	N	N	Y	Y	N	Y	N	33	4
PanCancer	SET	ENSG00000119335	protein_coding	6418	Y	0.232086499963536	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	SMARCA2	ENSG00000080503	protein_coding	6595	Y	0.382384504318345	0.596573590279973	0.46618351258099	N	TSG	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	Y	Y	21	4
PanCancer	SYK	ENSG00000165025	protein_coding	6850	Y	0.0583167220546221	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	Y	Y	Y	N	N	Y	N	N	N	Y	N	24	4
PanCancer	TAL2	ENSG00000186051	protein_coding	6887	Y	0.519032781261266	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	TLE1	ENSG00000196781	protein_coding	7088	Y	0.0902862907058104	0.596573590279973	0.46618351258099	N	Y	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	TSC1	ENSG00000165699	protein_coding	7248	Y	0.000133751795208023	0.0160659509302813	0.717872796780872	1	TSG	Y	Y	TSG	TSG	N	Y	N	Y	N	N	N	Y	Y	N	Y	N	46	4
PanCancer	WNK2	ENSG00000165238	protein_coding	65268	Y	6.22341432298748e-05	0.00825208574515613	0.757550641922859	2	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	XPA	ENSG00000136936	protein_coding	7507	Y	0.329632915179847	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	AMER1	ENSG00000184675	protein_coding	139285	Y	0.0751188703949424	0.596573590279973	0.46618351258099	1	TSG	N	Y	N	Pssible_TSG	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	35	4
PanCancer	AR	ENSG00000169083	protein_coding	367	Y	0	0	1	1	Oncogene	Y	N	Oncogene	Y	Y	N	Y	N	N	N	N	N	N	Y	Y	N	35	4
PanCancer	ARAF	ENSG00000078061	protein_coding	369	Y	0.00938770248378129	0.474003746113656	0.482937343192251	2	Oncogene	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N	23	4
PanCancer	ATP2B3	ENSG00000263148	protein_coding	492	Y	0.510361562585921	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	21	4
PanCancer	ATRX	ENSG00000268946	protein_coding	546	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	N	Y	Y	Y	Y	Y	N	49	4
PanCancer	BCOR	ENSG00000183337	protein_coding	54880	Y	0.0001465024727898	0.0174946227740803	0.712582502228599	1	TSG	Y	Y	TSG	TSG	Y	Y	N	N	Y	N	N	Y	Y	N	Y	N	47	4
PanCancer	BCORL1	ENSG00000085185	protein_coding	63035	Y	0.0743981527552998	0.596573590279973	0.46618351258099	1	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	BTK	ENSG00000268897	protein_coding	695	Y	0	0	1	1	Oncogene	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	31	4
PanCancer	CRLF2	ENSG00000205755	protein_coding	64109	Y	0.594363688588421	0.596573590279973	0.46618351258099	1	Oncogene	N	N	Oncogene	N	N	N	Y	N	N	N	N	N	Y	N	Y	N	23	4
PanCancer	DDX3X	ENSG00000215301	protein_coding	1654	Y	0.000241809617672442	0.0275852088987222	0.683538235020199	1	TSG	Y	Y	N	TSG	N	Y	N	Y	N	Y	N	Y	Y	N	Y	Y	46	4
PanCancer	EIF1AX	ENSG00000173674	protein_coding	1964	Y	0	0	1	2	Y	Y	Y	N	Pssible_Oncogene	N	Y	N	N	N	N	N	Y	Y	N	Y	N	44	4
PanCancer	ELF4	ENSG00000102034	protein_coding	2000	Y	0.301018702014607	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Y	N	22	4
PanCancer	FOXO4	ENSG00000184481	protein_coding	4303	Y	0.36770206796475	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	GATA1	ENSG00000267841	protein_coding	2623	Y	0.388571413978325	0.596573590279973	0.46618351258099	1	Y	N	N	TSG	N	N	N	Y	N	Y	N	N	N	Y	N	Y	N	24	4
PanCancer	GPC3	ENSG00000147257	protein_coding	2719	Y	0.181767989135829	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	IRS4	ENSG00000133124	protein_coding	8471	Y	0.135419235695622	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	KDM5C	ENSG00000269816	protein_coding	8242	Y	0.00741042351900775	0.42150654110902	0.491501589524464	1	TSG	N	Y	TSG	Pssible_TSG	Y	Y	N	N	Y	N	N	Y	Y	Y	Y	N	38	4
PanCancer	KDM6A	ENSG00000147050	protein_coding	7403	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	N	50	4
PanCancer	MED12	ENSG00000184634	protein_coding	9968	Y	0.0302352761433906	0.596573590279973	0.46618351258099	1	Oncogene/TSG	N	Y	Oncogene	N	Y	Y	N	N	Y	N	N	N	Y	N	Y	Y	35	4
PanCancer	MSN	ENSG00000147065	protein_coding	4478	Y	0.0785564118554631	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	MTCP1	ENSG00000268700	protein_coding	4515	Y	0.255542642404574	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	21	4
PanCancer	NONO	ENSG00000147140	protein_coding	4841	Y	0.119367608917544	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	Y	22	4
PanCancer	P2RY8	ENSG00000182162	protein_coding	286530	Y	0.0238648142220615	0.596573590279973	0.46618351258099	1	TSG	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	30	4
PanCancer	PHF6	ENSG00000156531	protein_coding	84295	Y	0	0	1	1	TSG	Y	Y	TSG	N	Y	Y	N	Y	Y	N	N	Y	Y	Y	Y	N	48	4
PanCancer	RBM10	ENSG00000271352	protein_coding	8241	Y	0	0	1	1	TSG	Y	Y	N	TSG	N	Y	N	N	N	N	N	Y	Y	Y	Y	N	45	4
